time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
1440,1.1363371054780858e-17,0,3.295596351118129e-18,5.4608697127796556e-18,2.3992314421136055e-18,7.5827719585069813e-21,4.4002840707380145e-21,1.5136978156996967e-20,1.805535145832317e-19,0.93192898132877389,0.76794302387839519,0.76701775466780653,6.1629758220391547e-33
1500,1.1363371054780858e-17,0,3.1635534507324377e-18,5.4655014015720453e-18,2.5209504962756434e-18,7.6096705102230674e-21,4.6523122092805383e-21,1.6675532602496057e-20,1.8442819087873817e-19,0.93523483570988419,0.76701775466780653,0.76619129107252892,7.7037197775489434e-33
1560,1.1363371054780858e-17,0,3.039362203105914e-18,5.4632827922344338e-18,2.6417508045442695e-18,7.6338250214021422e-21,4.901934210097079e-21,1.8290312712469776e-20,1.8814918295227839e-19,0.9382034452264022,0.76619129107252892,0.76544913869339948,6.1629758220391547e-33
1620,1.1363371054780858e-17,0,2.922480788589543e-18,5.4548898909028445e-18,2.7614894055351061e-18,7.655618098662955e-21,5.1490783751819428e-21,1.9980689710869401e-20,1.9172558356865658e-19,0.94088183255003832,0.76544913869339948,0.76477954186249042,6.1629758220391547e-33
1680,1.1363371054780858e-17,0,2.8124070961016461e-18,5.4409441286064466e-18,2.8800389652486255e-18,7.6753641934111889e-21,5.3936882561813344e-21,2.1745952931839974e-20,1.9516585944271296e-19,0.94330864402012327,0.76477954186249042,0.76417283899496913,6.1629758220391547e-33
1740,1.1363371054780858e-17,0,2.7086757549826415e-18,5.4220164544249523e-18,2.9972865847781645e-18,7.6933245198003202e-21,5.6357199669023898e-21,2.3585319022760047e-20,1.984778970856426e-19,0.94551598307340678,0.76417283899496913,0.76362100423164825,6.1629758220391547e-33
1800,1.1363371054780858e-17,0,2.6108553890432503e-18,5.3986311519018335e-18,3.1131326700957121e-18,7.7097180377526445e-21,5.8751400595453727e-21,2.5497940418220564e-20,2.0166904522454823e-19,0.94753076006647785,0.76362100423164825,0.76311730998338057,4.622231866529366e-33
1860,1.1363371054780858e-17,0,2.5185460764573823e-18,5.37126938900817e-18,3.2274898685702437e-18,7.7247297401199852e-21,6.1119238227874579e-21,2.7482913130222131e-20,2.0474615405193761e-19,0.9493757107747095,0.76311730998338057,0.7626560723063226,4.622231866529366e-33
1920,1.1363371054780858e-17,0,2.431377000258946e-18,5.3403725150057376e-18,3.3402820731499714e-18,7.7385170210987688e-21,6.3460539022573931e-21,2.9539283899928577e-20,2.077156115429235e-19,0.95107017907576885,0.7626560723063226,0.76223245523105776,4.622231866529366e-33
1980,1.1363371054780858e-17,0,2.3490042752688763e-18,5.3063451187663462e-18,3.4514434931170818e-18,7.7512146417961296e-21,6.5775191714035994e-21,3.1666056755113209e-20,2.1058337706024482e-19,0.95263072722182185,0.76223245523105776,0.76184231819454451,4.622231866529366e-33
2040,1.1363371054780858e-17,0,2.2711089382909613e-18,5.2695578633850035e-18,3.5609177891897041e-18,7.7629386493542925e-21,6.806313799419622e-21,3.3862199015593124e-20,2.1335501245082865e-19,0.95407161750318015,0.76184231819454451,0.76148209562420499,6.1629758220391547e-33
2100,1.1363371054780858e-17,0,2.1973950893676311e-18,5.2303501117105474e-18,3.6686572701145857e-18,7.7737895029044127e-21,7.0324364760054132e-21,3.6126646786790582e-20,2.1603571082239861e-19,0.9554051964306286,0.76148209562420499,0.76114870089234288,4.622231866529366e-33
2160,1.1363371054780858e-17,0,2.1275881727789107e-18,5.1890323569315655e-18,3.7746221475642123e-18,7.7838545901980021e-21,7.2558897621870347e-21,3.8458309979266591e-20,2.186303231745248e-19,0.95664220403152,0.76114870089234288,0.76083944899211997,7.7037197775489434e-33
2220,1.1363371054780858e-17,0,2.0614333873001956e-18,5.1458884717214042e-18,3.878779846010056e-18,7.7932102706734894e-21,7.4766795433488997e-21,4.0856076889748908e-20,2.2114338304543698e-19,0.95779202494435611,0.76083944899211997,0.76055199376391092,6.1629758220391547e-33
2280,1.1363371054780858e-17,0,1.9986942160098765e-18,5.101177788737037e-18,3.9811043642207938e-18,7.8019235466626042e-21,7.6948145658006051e-21,4.3318818376883701e-20,2.2357912932381017e-19,0.95886289381144141,0.76055199376391092,0.76028427654713959,6.1629758220391547e-33
2340,1.1363371054780858e-17,0,1.9391510666586249e-18,5.0551370245267608e-18,4.0815756850872375e-18,7.810053439893233e-21,7.9103060421054277e-21,4.584539166272017e-20,2.2594152736352199e-19,0.95986206445222955,0.76028427654713959,0.76003448388694261,4.622231866529366e-33
2400,1.1363371054780858e-17,0,1.8826000142816656e-18,5.0079820581587588e-18,4.1801792305767739e-18,7.8176521324774e-21,8.123167313383341e-21,4.8434643788807965e-20,2.2823428852899747e-19,0.96079595009169527,0.76003448388694261,0.75980101247707621,7.7037197775489434e-33
2460,1.1363371054780858e-17,0,1.8288516383564373e-18,4.9599095751537331e-18,4.2769053587504147e-18,7.8247659182452932e-21,8.333413559108652e-21,5.1085414753764905e-20,2.3046088828915729e-19,0.96167024028007764,0.75980101247707621,0.75958243992998065,3.0814879110195774e-33
