time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
2340,1.1363371054780858e-17,0,1.9689077128843494e-18,5.2890110250997476e-18,3.8206340425211681e-18,7.7884041825042873e-21,7.978763150140164e-21,4.2582637872471938e-20,2.2646846907047864e-19,0.95720135271048046,0.76097138721330382,0.76069966182237991,1.5407439555097887e-33
2400,1.1363371054780858e-17,0,1.9133327004808747e-18,5.2452610039160341e-18,3.9149783729771372e-18,7.7966728999577606e-21,8.2008979418274357e-21,4.5003880841982961e-20,2.2879752572304602e-19,0.95821758496373532,0.76069966182237991,0.76044560375906611,0
2460,1.1363371054780858e-17,0,1.8605409437130756e-18,5.2004050144150529e-18,4.007654504576631e-18,7.8044167273068962e-21,8.4206201071833878e-21,4.7483974568558264e-20,2.3106158067305421e-19,0.95916930778654408,0.76044560375906611,0.76020767305336401,4.622231866529366e-33
2520,1.1363371054780858e-17,0,1.8103554375092114e-18,5.1546267065330029e-18,4.0986535400416481e-18,7.8116802680713629e-21,8.6379387667171521e-21,5.0021885341506413e-20,2.3326386632070239e-19,0.96006200298857713,0.76020767305336401,0.75998449925285572,3.0814879110195774e-33
2580,1.1363371054780858e-17,0,1.7626117262571012e-18,5.1080935981161103e-18,4.1879703767274944e-18,7.8185033381207703e-21,8.8528646625373054e-21,5.2616575393563623e-20,2.3540741028593085e-19,0.96090056397332957,0.75998449925285572,0.75977485900666764,0
2640,1.1363371054780858e-17,0,1.7171569785494919e-18,5.0609583376147928e-18,4.2756033520851125e-18,7.8249215830349366e-21,9.0654099544281264e-21,5.5267005088556416e-20,2.3749504990544256e-19,0.96168937161221257,0.75977485900666764,0.7595776570969468,1.5407439555097887e-33
2700,1.1363371054780858e-17,0,1.6738491309871983e-18,5.0133598714757531e-18,4.3615539167093756e-18,7.8309670028898735e-21,9.2755880418751079e-21,5.7972134902376358e-20,2.3952944566139058e-19,0.9624323587411866,0.7595776570969468,0.75939191031470332,1.5407439555097887e-33
2760,1.1363371054780858e-17,0,1.6325560958730052e-18,4.965424523265599e-18,4.4458263329987781e-18,7.8366684002560242e-21,9.4834134082475221e-21,6.0730927213513708e-20,2.4151309362146135e-19,0.96313306522011832,0.75939191031470332,0.75921673369497045,3.0814879110195774e-33
2820,1.1363371054780858e-17,0,1.5931550280149473e-18,4.9172669910598948e-18,4.5284273975755328e-18,7.8420517641832777e-21,9.6889014839777968e-21,6.3542347918207445e-20,2.4344833696411554e-19,0.96379468512485755,0.75921673369497045,0.75905132871878567,0
2880,1.1363371054780858e-17,0,1.5555316462146914e-18,4.8689912691635515e-18,4.6093661857345676e-18,7.8471406005702918e-21,9.8920685260908686e-21,6.6405367884158615e-20,2.4533737665722883e-19,0.96442010734990269,0.75905132871878567,0.7588949731625243,1.5407439555097887e-33
