time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
5280,1.1363371054780858e-17,0,8.0247443357224386e-19,3.3166933947118947e-18,6.7090667024107653e-18,7.9364993005958829e-21,1.5622706352400483e-20,2.1377332652992425e-19,2.9780399190300599e-19,0.97540236591489704,0.75620666722663632,0.75614940852127577,2.7733391199176196e-32
5400,1.1363371054780858e-17,0,7.8434128922089504e-19,3.264509497895265e-18,6.7687338114197134e-18,7.9382353147500863e-21,1.5845644151419034e-20,2.2229459940369615e-19,2.997079773750925e-19,0.97561572349852899,0.75614940852127577,0.75609606912536775,2.6192647243666408e-32
5520,1.1363371054780858e-17,0,7.6714311648018646e-19,3.2144595173099443e-18,6.8253046675166404e-18,7.9398535405110084e-21,1.6062649885359361e-20,2.3089167213872352e-19,3.0156957790946783e-19,0.97581460479064597,0.75609606912536775,0.75604634880233856,2.6192647243666408e-32
5640,1.1363371054780858e-17,0,7.5081954991047316e-19,3.1664691780051939e-18,6.8789153745788866e-18,7.9413628213618178e-21,1.6273875789639622e-20,2.3956074979670038e-19,3.0339096387857845e-19,0.97600009666268572,0.75604634880233856,0.75599997583432854,2.4651903288156619e-32
5760,1.1363371054780858e-17,0,7.3531549892089432e-19,3.120464144934128e-18,6.9296968000975707e-18,7.9427711788080064e-21,1.6479470643272251e-20,2.4829820176915547e-19,3.0517416723700448e-19,0.97617318496434569,0.75599997583432854,0.75595670375891355,2.6192647243666408e-32
5880,1.1363371054780858e-17,0,7.2058054477898298e-19,3.0763705313720069e-18,6.9777746640354201e-18,7.9440859044565932e-21,1.6679579799692763e-20,2.5710055544995941e-19,3.0692109344031291e-19,0.97633476584019419,0.75595670375891355,0.7559163085399514,2.7733391199176196e-32
6000,1.1363371054780858e-17,0,7.0656841742678057e-19,3.0341153105695097e-18,7.0232696458789832e-18,7.9453136400936028e-21,1.6874345223763593e-20,2.6596449002677388e-19,3.0863353201491855e-19,0.97648565557125822,0.7559163085399514,0.7558785861071855,3.8518598887744717e-32
6120,1.1363371054780858e-17,0,6.9323654090188634e-19,2.9936266457269092e-18,7.0662975058029991e-18,7.9464604475312657e-21,1.7063905533879859e-20,2.7488683041091204e-19,3.1031316595670226e-19,0.9766265991593035,0.7558785861071855,0.75584335021017413,3.8518598887744717e-32
6240,1.1363371054780858e-17,0,6.8054563776673753e-19,2.9548341511413955e-18,7.1069692165229349e-18,7.9475318697056723e-21,1.7248396048265099e-20,2.8386454132055534e-19,3.119615801112222e-19,0.97675827783578639,0.75584335021017413,0.75581043054105335,4.3140830754274083e-32
6360,1.1363371054780858e-17,0,6.6845938432275523e-19,2.9176690954713749e-18,7.1453911029722329e-18,7.9485329842673621e-21,1.742794883468055e-20,2.9289472152848489e-19,3.1358026866701746e-19,0.97688131564818204,0.75581043054105335,0.75577967108795452,4.622231866529366e-32
6480,1.1363371054780858e-17,0,6.5694410956131076e-19,2.8820645564317525e-18,7.1816649874166249e-18,7.9494684507108971e-21,1.7602692762886366e-20,3.0197459828232391e-19,3.1517064187521451e-19,0.9769962852522478,0.75577967108795452,0.75575092868693805,3.543711097672514e-32
