time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
1740,1.1363371054780858e-17,0,2.7274897201436754e-18,5.607209425039734e-18,2.7948767888459529e-18,7.6359515642982846e-21,5.5162497594136384e-21,2.1939396610273965e-20,1.9870352281751831e-19,0.93846479911727465,0.7660118618109617,0.76538380022068131,6.1629758220391547e-33
1800,1.1363371054780858e-17,0,2.63074048814243e-18,5.5892894125593436e-18,2.9042866728760186e-18,7.6546182263292045e-21,5.7549957967661849e-21,2.3726976787753348e-20,2.0191789039222463e-19,0.94075894740848987,0.76538380022068131,0.76481026314787748,9.2444637330587321e-33
1860,1.1363371054780858e-17,0,2.5395010953301277e-18,5.5671814321892089e-18,3.0124229974348152e-18,7.671719523415427e-21,5.9912043462371906e-21,2.5583102423037159e-20,2.0501950353402334e-19,0.94286071104587377,0.76481026314787748,0.76428482223853156,7.7037197775489434e-33
1920,1.1363371054780858e-17,0,2.4533983327763724e-18,5.5413266231615429e-18,3.1192121169523711e-18,7.6874334454169478e-21,6.2248495876198355e-21,2.750695154608183e-20,2.0801474731146176e-19,0.94479196513127828,0.76428482223853156,0.7638020087171804,7.7037197775489434e-33
1980,1.1363371054780858e-17,0,2.3720860678993009e-18,5.5121301985530513e-18,3.2245897271723497e-18,7.701912388708991e-21,6.455912828341905e-21,2.9497660542137006e-20,2.1090957539697745e-19,0.94657143930598731,0.7638020087171804,0.7633571401735032,9.2444637330587321e-33
2040,1.1363371054780858e-17,0,2.2952432351599876e-18,5.4799641744111542e-18,3.3285001052106702e-18,7.7152875975109013e-21,6.6843814485363603e-21,3.1554329615644926e-20,2.137095413373622e-19,0.94821526359373209,0.7633571401735032,0.762946184101567,7.7037197775489434e-33
2100,1.1363371054780858e-17,0,2.2225719766226596e-18,5.4451699004207684e-18,3.4308954017068834e-18,7.7276727018594813e-21,6.9102480237208761e-21,3.3676027800840923e-20,2.1641982750413484e-19,0.94973740322055733,0.762946184101567,0.7625656491948607,9.2444637330587321e-33
2160,1.1363371054780858e-17,0,2.1537959212522799e-18,5.408060405209864e-18,3.5317349827165692e-18,7.7391665633922443e-21,7.1335095900896498e-21,3.5861797551770361e-20,2.1904527189689999e-19,0.95115000836395014,0.7625656491948607,0.76221249790901247,9.2444637330587321e-33
2220,1.1363371054780858e-17,0,2.0886585926309535e-18,5.3689225688765447e-18,3.6309848187613993e-18,7.7498555841669956e-21,7.354167025360497e-21,3.8110658942536306e-20,2.2159039295990794e-19,0.95246369790868723,0.76221249790901247,0.76188407552282822,1.2325951644078309e-32
2280,1.1363371054780858e-17,0,2.0269219355299558e-18,5.3280191347085402e-18,3.7286169183571346e-18,7.7598155944264667e-21,7.5722245240171388e-21,4.0421613506686749e-20,2.2405941256010859e-19,0.95368779145467864,0.76188407552282822,0.76157805213633034,1.2325951644078309e-32
2340,1.1363371054780858e-17,0,1.9683649524772684e-18,5.2855905714090564e-18,3.8246088033305683e-18,7.7691134070224225e-21,7.787689150230223e-21,4.2793647742782187e-20,2.2645627726394095e-19,0.95483050035698358,0.76157805213633034,0.76129237491075408,9.2444637330587321e-33
2400,1.1363371054780858e-17,0,1.9127824421141529e-18,5.2418567964716986e-18,3.9189430232829791e-18,7.7778081056581937e-21,8.00057045513085e-21,4.5225736311381737e-20,2.2878467803986688e-19,0.95589908605188967,0.76129237491075408,0.76102522848702758,1.0785207688568521e-32
2460,1.1363371054780858e-17,0,1.8599838317413475e-18,5.1970187706818412e-18,4.0116067066399041e-18,7.7859521189083597e-21,8.2108801477258022e-21,4.7716844946962017e-20,2.3104806850417707e-19,0.95689999205482446,0.76102522848702758,0.76077500198629389,7.7037197775489434e-33
2520,1.1363371054780858e-17,0,1.809792097018888e-18,5.1512599730737914e-18,4.1025911458313474e-18,7.7935921205926601e-21,8.4186318107811943e-21,5.026593310664668e-20,2.3324968181882261e-19,0.95783895461705904,0.76077500198629389,0.76054026134573527,1.0785207688568521e-32
2580,1.1363371054780858e-17,0,1.7620427623060829e-18,5.1047477650501685e-18,4.1918914142635742e-18,7.8007697884640008e-21,8.6238406546028807e-21,5.2871956376079836e-20,2.3539254634189568e-19,0.95872109596909461,0.76054026134573527,0.76031972600772635,9.2444637330587321e-33
2640,1.1363371054780858e-17,0,1.7165829756126735e-18,5.0576346517762566e-18,4.2795060128672624e-18,7.8075224465799561e-21,8.8265233029111712e-21,5.5533868651322657e-20,2.3747950012386458e-19,0.95955100326865461,0.76031972600772635,0.76011224918283637,1.2325951644078309e-32
2700,1.1363371054780858e-17,0,1.6732706525811586e-18,5.0100594483995094e-18,4.3654365441325497e-18,7.8138836116410253e-21,9.0266976060208811e-21,5.8250624114289835e-20,2.3951320433570672e-19,0.96033279574611075,0.76011224918283637,0.75991680106347226,1.8488927466117464e-32
