time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
2160,1.1363371054780858e-17,0,2.1601954735621177e-18,5.4597704013920353e-18,3.4740861949557959e-18,7.7542423312995376e-21,7.157309027552686e-21,3.5270376906245013e-20,2.1913705660583023e-19,0.95300283278033404,0.75,0.75,2.0029671421627253e-32
2220,1.1363371054780858e-17,0,2.09528151196517e-18,5.4208623855111778e-18,3.5729093853895981e-18,7.7646745327456331e-21,7.3782547861553749e-21,3.7484850353055613e-20,2.2168999224297536e-19,0.95428495901594756,0.75,0.75,2.0029671421627253e-32
2280,1.1363371054780858e-17,0,2.0337572620859184e-18,5.3801253119856947e-18,3.6701892248653764e-18,7.7743942439111121e-21,7.5965864436934393e-21,3.9761187265351886e-20,2.241670878909367e-19,0.95547951960339772,0.75,0.75,2.4651903288156619e-32
2340,1.1363371054780858e-17,0,1.9754016717342063e-18,5.3378052962620787e-18,3.765897614422617e-18,7.7834666409947072e-21,7.8123119030900206e-21,4.209841689344505e-20,2.2657227692444865e-19,0.95659452475172468,0.75,0.75,2.311115933264683e-32
2400,1.1363371054780858e-17,0,1.9200095508333506e-18,5.2941273978561143e-18,3.8600119246872666e-18,7.7919494076596959e-21,8.0254414804868367e-21,4.4495553420783117e-20,2.2890923709521666e-19,0.95763706383112879,0.75,0.75,2.1570415377137042e-32
2460,1.1363371054780858e-17,0,1.8673903944703533e-18,5.2492972653184281e-18,3.9525145056623937e-18,7.7998937649770893e-21,8.2359875859524916e-21,4.6951599127666095e-20,2.3118140885110652e-19,0.95861343195384463,0.75,0.75,1.8488927466117464e-32
2520,1.1363371054780858e-17,0,1.8173672942169555e-18,5.2035026558812318e-18,4.0433922353327168e-18,7.8073453373691687e-21,8.4439644474208597e-21,4.9465547268535465e-20,2.3339201229664954e-19,0.95952923639932286,0.75,0.75,2.1570415377137042e-32
2580,1.1363371054780858e-17,0,1.7697759310790591e-18,5.1569148392623008e-18,4.132636104101692e-18,7.8143448841566135e-21,8.6493878711572879e-21,5.2036384685768632e-20,2.3554406289674559e-19,0.96038948652197997,0.75,0.75,2.0029671421627253e-32
2640,1.1363371054780858e-17,0,1.7244636439323717e-18,5.1096898943873622e-18,4.2202408323086682e-18,7.8209289203482543e-21,8.8522750332312244e-21,5.4663094181105981e-20,2.376403860177897e-19,0.96119867004677573,0.75,0.75,2.1570415377137042e-32
2700,1.1363371054780858e-17,0,1.6812885677648771e-18,5.0619699071309437e-18,4.3062045182844264e-18,7.8271302456737749e-21,9.0526442974219135e-21,5.7344656664181344e-20,2.3968363039335054e-19,0.96196081808777245,0.75,0.75,1.5407439555097887e-32
2760,1.1363371054780858e-17,0,1.6401188364744447e-18,5.01388407656458e-18,4.390528314597793e-18,7.8329783972247326e-21,9.2505150557499068e-21,6.0080053096103084e-20,2.4167628059497809e-19,0.96267956077809247,0.75,0.75,1.5407439555097887e-32
2820,1.1363371054780858e-17,0,1.6008318453655534e-18,4.9655497366361704e-18,4.4732161303252166e-18,7.8385000382005112e-21,9.4459075884495942e-21,6.2868266244630856e-20,2.4362066858265448e-19,0.9633581750471194,0.75,0.75,1.8488927466117464e-32
2880,1.1363371054780858e-17,0,1.5633135688547992e-18,4.9170732996817589e-18,4.5542743573406334e-18,7.8437192929770865e-21,9.638842940706738e-21,6.5708282266202856e-20,2.4551898440379772e-19,0.9639996258007284,0.75,0.75,1.8488927466117464e-32
2940,1.1363371054780858e-17,0,1.5274579292330977e-18,4.8685511276879478e-18,4.6337116187756087e-18,7.8486580368954009e-21,9.8293428139028194e-21,6.859909212887808e-20,2.4737328610454589e-19,0.96460660153651789,0.75,0.75,1.6948183510607676e-32
3000,1.1363371054780858e-17,0,1.4931662126451861e-18,4.820070336776465e-18,4.7115385379406547e-18,7.8533361477021237e-21,1.0017429469453045e-20,7.1539692889163418e-20,2.4918550891225448e-19,0.96518154524608846,0.75,0.75,2.1570415377137042e-32
3060,1.1363371054780858e-17,0,1.460346528736201e-18,4.7717095399694225e-18,4.7877675261288563e-18,7.8577717243928723e-21,1.0203125643610796e-20,7.4529088834684261e-20,2.5095747374371117e-19,0.9657266813110571,0.75,0.75,2.1570415377137042e-32
3120,1.1363371054780858e-17,0,1.4289133106824707e-18,4.7235395329119822e-18,4.8624125878431313e-18,7.8619812782469768e-21,1.0386454471849619e-20,7.7566292503726518e-20,2.526908950894725e-19,0.96624403898138811,0.75,0.75,2.1570415377137042e-32
