time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
1200,1.1363371054780858e-17,0,3.9245477159935842e-18,5.4882697206197207e-18,1.7674759269425606e-18,7.3820785242275772e-21,3.285735470311802e-21,9.0227348964915234e-21,1.6338714233396753e-19,0.90726359131166401,0.77490123780377052,0.773184102172084,7.7037197775489434e-33
1260,1.1363371054780858e-17,0,3.7557404775563913e-18,5.5355479179523306e-18,1.8829480711654197e-18,7.4301451817306279e-21,3.5452367207305105e-21,1.0164980685758573e-20,1.6799422551849607e-19,0.91317102350240043,0.773184102172084,0.77170724412439995,0
1320,1.1363371054780858e-17,0,3.5974429774463423e-18,5.5724768527270968e-18,1.9983909594117339e-18,7.4720341227105195e-21,3.8030257991537665e-21,1.1380082682879781e-20,1.7240512259094092e-19,0.918319209193589,0.77170724412439995,0.77042019770160275,0
1380,1.1363371054780858e-17,0,3.4489163604706309e-18,5.5999826257305349e-18,2.1136043341806787e-18,7.5089038354495146e-21,4.0588973241976423e-21,1.2667936947724815e-20,1.7663199629164167e-19,0.92285052755879293,0.77042019770160275,0.76928736811030174,0
1440,1.1363371054780858e-17,0,3.3094759914964894e-18,5.6189205757672675e-18,2.2284057091754239e-18,7.5416106756842539e-21,4.3126896747910252e-21,1.4028322307761503e-20,1.8068615568343968e-19,0.92687022543039355,0.76928736811030174,0.76828244364240161,0
1500,1.1363371054780858e-17,0,3.1784874403151256e-18,5.630079846133901e-18,2.3426296514320204e-18,7.5708125050783264e-21,4.5642742995739137e-21,1.5460911318538275e-20,1.845781187766197e-19,0.93045915455407946,0.76828244364240161,0.76738521136148008,1.5407439555097887e-33
1560,1.1363371054780858e-17,0,3.0553627579428194e-18,5.6341879446303524e-18,2.4561268233206464e-18,7.5970293153503911e-21,4.8135484574287599e-21,1.6965280601921119e-20,1.8831767051234186e-19,0.93368122234462203,0.76738521136148008,0.76657969441384455,3.0814879110195774e-33
1620,1.1363371054780858e-17,0,2.939557026075593e-18,5.6319151423552448e-18,2.5687629387472504e-18,7.6206806354456888e-21,5.0604300234003491e-21,1.8540920500532811e-20,1.9191391644339059e-19,0.93658798925837106,0.76657969441384455,0.76585300268540724,0
1680,1.1363371054780858e-17,0,2.8305651612071498e-18,5.6238786431184968e-18,2.6804177102661861e-18,7.6421101032562277e-21,5.3048536145305284e-21,2.0187244042334991e-20,1.953753324289021e-19,0.93922168867810474,0.76585300268540724,0.76519457783047384,3.0814879110195774e-33
1740,1.1363371054780858e-17,0,2.7279189554834701e-18,5.610646499441205e-18,2.7909838238388593e-18,7.6616025322109896e-21,5.5467676115991674e-21,2.1903595235682953e-20,1.9870981063782765e-19,0.94161732441116353,0.76519457783047384,0.76459566889720909,3.0814879110195774e-33
1800,1.1363371054780858e-17,0,2.6311843372755195e-18,5.5927412721548078e-18,2.9003659583901218e-18,7.6793962790186329e-21,5.7861318196077282e-21,2.3689256726873125e-20,2.0192470213490538e-19,0.94380419069531507,0.76459566889720909,0.7640489523261712,4.622231866529366e-33
1860,1.1363371054780858e-17,0,2.5399588354836517e-18,5.5706434402829604e-18,3.0084798577724675e-18,7.6956924815565134e-21,6.0229156002885562e-21,2.5543456856822441e-20,2.0502685630310435e-19,0.94580700754300051,0.7640489523261712,0.76354824811424993,7.7037197775489434e-33
1920,1.1363371054780858e-17,0,2.4538692326393556e-18,5.5447945722271896e-18,3.1152514579480647e-18,7.7106621110622914e-21,6.2570963624557672e-21,2.7465376154768193e-20,2.0802265733795446e-19,0.9476467874615484,0.76354824811424993,0.76308830313461296,7.7037197775489434e-33
1980,1.1363371054780858e-17,0,2.3725693928954708e-18,5.5156002711157299e-18,3.220616069656746e-18,7.7244514457512561e-21,6.4886583287923056e-21,2.9454153306485911e-20,2.1091805803187288e-19,0.94934150816529728,0.76308830313461296,0.76266462295867565,7.7037197775489434e-33
2040,1.1363371054780858e-17,0,2.2957382519748188e-18,5.4834329077978724e-18,3.32451761542857e-18,7.7371863764169514e-21,6.7175915193598611e-21,3.1508890633308863e-20,2.1371861105049883e-19,0.9509066417374944,0.76266462295867565,0.76227333956562637,1.2325951644078309e-32
