time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
4740,1.1363371054780858e-17,0,8.2357725090918851e-19,3.606194219919989e-18,6.4510417483696054e-18,7.9286139346768175e-21,1.4543732134391155e-20,1.7760612895269806e-19,2.8247936056030726e-19,0.9744332478841069,0.7564303577406899,0.75639168802897327,3.0814879110195774e-33
4800,1.1363371054780858e-17,0,8.1229305953321751e-19,3.573856201460723e-18,6.4894707851425008e-18,7.9298259491569087e-21,1.4670422377934359e-20,1.8168991170363874e-19,2.83460848613689e-19,0.97458220547190821,0.75639168802897327,0.75635444863202295,1.5407439555097887e-33
4860,1.1363371054780858e-17,0,8.0134335191568836e-19,3.5421551992121252e-18,6.5269188941051705e-18,7.9309934406963174e-21,1.4795425212871355e-20,1.8579819320765416e-19,2.8442899768665278e-19,0.97472569115326391,0.75635444863202295,0.75631857721168405,0
4920,1.1363371054780858e-17,0,7.9071490520492421e-19,3.5110836355393514e-18,6.5634070644999806e-18,7.9321183268337291e-21,1.4918761974792069e-20,1.8993036808171256e-19,2.8538420115326371e-19,0.97486394059527348,0.75631857721168405,0.75628401485118157,0
4980,1.1363371054780858e-17,0,7.8039520010890277e-19,3.4806335580137104e-18,6.5989559597746605e-18,7.9332024211758958e-21,1.5040453783552536e-20,1.9408584373184336e-19,2.8632683694701075e-19,0.97499717669171526,0.75628401485118157,0.75625070582707121,3.0814879110195774e-33
5040,1.1363371054780858e-17,0,7.7037237546966504e-19,3.4507966892486482e-18,6.6335859125496031e-18,7.9342474402404301e-21,1.5160521542101158e-20,1.9826404015310716e-19,2.8725726837749136e-19,0.97512561040403178,0.75625070582707121,0.75621859739899211,1.5407439555097887e-33
5100,1.1363371054780858e-17,0,7.6063518603395572e-19,3.4215644725309584e-18,6.6673169206491966e-18,7.9352550097708094e-21,1.5278985935591449e-20,2.0246438972685611e-19,2.8817584489452675e-19,0.97524944153744875,0.75621859739899211,0.75618763961563784,1.5407439555097887e-33
5160,1.1363371054780858e-17,0,7.5117296318802983e-19,3.3929281135699045e-18,6.7001686441022954e-18,7.9362266705700384e-21,1.5395867430756524e-20,2.0668633701589825e-19,2.8908290280340313e-19,0.97536885945793705,0.75618763961563784,0.75615778513551568,1.5407439555097887e-33
5220,1.1363371054780858e-17,0,7.4197557844158791e-19,3.3648786186628796e-18,6.7321604030241814e-18,7.9371638838948815e-21,1.5511186275522781e-20,2.1092933855812396e-19,2.8997876593466526e-19,0.97548404375516873,0.75615778513551568,0.75612898906120785,1.5407439555097887e-33
5280,1.1363371054780858e-17,0,7.3303340946158148e-19,3.3374068295539301e-18,6.7633111762993136e-18,7.9380680364484307e-21,1.5624962498842284e-20,2.151928626591023e-19,2.908637462716385e-19,0.97559516485610731,0.75612898906120785,0.7561012087859732,1.5407439555097887e-33
5340,1.1363371054780858e-17,0,7.2433730847123676e-19,3.3105034552407884e-18,6.7936396009903627e-18,7.9389404450052119e-21,1.5737215910725047e-20,2.1947638918410729e-19,2.9173814453862995e-19,0.97570238459343717,0.7561012087859732,0.75607440385164071,3.0814879110195774e-33
5400,1.1363371054780858e-17,0,7.1587857284318755e-19,3.2841591009669688e-18,6.8231639724050122e-18,7.9397823606996577e-21,1.5847966102453989e-20,2.237794093499922e-19,2.9260225075254061e-19,0.97580585673262099,0.75607440385164071,0.75604853581684472,1.5407439555097887e-33
5460,1.1363371054780858e-17,0,7.0764891772814886e-19,3.2583642946177417e-18,6.851902244757278e-18,7.9405949730060079e-21,1.5957232446966818e-20,2.2810142551728945e-19,2.9345634474042507e-19,0.97590572746103221,0.75604853581684472,0.75602356813474192,1.5407439555097887e-33
5520,1.1363371054780858e-17,0,6.9964045057217517e-19,3.2331095107224137e-18,6.8798720323652123e-18,7.941379413434955e-21,1.6065034099390394e-20,2.324419509828776e-19,2.9430069662535464e-19,0.97600213584227613,0.75602356813474192,0.75599946603943091,0
5580,1.1363371054780858e-17,0,6.9184564738631742e-19,3.208385192250161e-18,6.9070906113314073e-18,7.9421367589700733e-21,1.6171389997714328e-20,2.3680050977352238e-19,2.9513556728276404e-19,0.97609521423853007,0.75599946603943091,0.75597619644036751,1.5407439555097887e-33
5640,1.1363371054780858e-17,0,6.8425733064246291e-19,3.1841817703725779e-18,6.9335749216570777e-18,7.9428680352650027e-21,1.627631886359165e-20,2.4117663644056998e-19,2.9596120876931085e-19,0.97618508870347931,0.75597619644036751,0.75595372782413017,1.5407439555097887e-33
5700,1.1363371054780858e-17,0,6.7686864867837078e-19,3.1604896823531126e-18,6.9593415697443376e-18,7.9435742196203854e-21,1.6379839203255351e-20,2.4556987585603728e-19,2.9677786472612608e-19,0.97627187934818593,0.75595372782413017,0.75593203016295352,1.5407439555097887e-33
5760,1.1363371054780858e-17,0,6.6967305650348909e-19,3.137299387711485e-18,6.9844068312450594e-18,7.9442562437579199e-21,1.6481969308540503e-20,2.4997978301032512e-19,2.9758577075820145e-19,0.97635570068202171,0.75593203016295352,0.7559110748294946,1.5407439555097887e-33
5820,1.1363371054780858e-17,0,6.6266429790505139e-19,3.1146013828000308e-18,7.0087866542180827e-18,7.9449149964073425e-21,1.6582727258002554e-20,2.5440592281174771e-19,2.9838515479153443e-19,0.97643666193061041,0.7559110748294946,0.7558908345173474,1.5407439555097887e-33
5880,1.1363371054780858e-17,0,6.5583638876130926e-19,3.0923862139185876e-18,7.0324966625595278e-18,7.9455513257207682e-21,1.6682130918123047e-20,2.5884786988805856e-19,2.9917623740953262e-19,0.97651486733255244,0.7558908345173474,0.75587128316686192,1.5407439555097887e-33
