model_time,CD95,FADD,DISC,p55free,DISCp55,p30,p43,p18,p18inactive,Bid,tBid,PrNES_mCherry,PrNES,mCherry,PrER_mGFP,PrER,mGFP,CD95L
16,12,84.627079799644704,3.3776182186551553,125.00416357140405,1.8632139060004091,0.12613725180658464,0.0059508238931749958,0.00043120044182639336,0.00010324645389098092,223.99780532095701,0.0021946790430041989,1908.9461356378222,0.053864362179272443,0.053864362179272443,3315.9945125652675,0.0054874347326439189,0.0054874347326439189,16.600000000000001
16.25,12,84.547738873707374,3.4048925015693663,124.95204966013169,1.9095081585287581,0.1314924228393583,0.0063680433551673733,0.00046779867982484942,0.0001139164651324597,223.99760971826785,0.0023902817321598351,1908.9413349775853,0.058665022416155684,0.058665022416155684,3315.9939454664991,0.0060545335009288903,0.0060545335009288903,16.600000000000001
16.5,12,84.468515083500932,3.4316597182460109,124.89954252069933,1.9560405380366859,0.13697801413814356,0.0068066460782509912,0.00050679715691629866,0.00012548389061348841,223.99740033018077,0.002599669819238416,1908.936195992228,0.063804007773561502,0.063804007773561502,3315.9933306713101,0.0066693286895203041,0.0066693286895203041,16.600000000000001
16.75,12,84.389407601298544,3.4579290921694903,124.84665038003176,2.0028014056321557,0.1425945848600419,0.0072673160398037968,0.00054830639846249459,0.00013800703769727322,223.99717644087985,0.0028235591201657933,1908.9307011154021,0.069298884599258204,0.069298884599258204,3315.9926650807602,0.0073349192394090547,0.0073349192394090547,16.600000000000001
17,12,84.310415613140989,3.4837096887411967,124.79338131527295,2.049781290042509,0.148342663383982,0.007750744691351558,0.00059243973731332275,0.00015154687182198729,223.99693731088058,0.0030626891194235652,1908.9248322001265,0.075167799874810481,0.075167799874810481,3315.9919454546389,0.0080545453603714807,0.0080545453603714807,16.600000000000001
17.25,12,84.231538318601253,3.5090104180438599,124.73974325624749,2.0969708848286812,0.15422274773911107,0.0082576307871249106,0.00063931331433594656,0.00016616708318084968,223.99668217672871,0.0033178232712967833,1908.9185705114205,0.081429488580887402,0.081429488580887402,3315.9911684079252,0.0088315920742805757,0.0088315920742805757,16.600000000000001
17.5,12,84.152774930553022,3.5338400375638841,124.68574398788547,2.144361045641908,0.16023530602581273,0.0087886802153949069,0.0006890460779397546,0.00018193415340290027,223.996410250704,0.0035897492960350152,1908.9118967190657,0.088103280935351469,0.088103280935351469,3315.9903304072413,0.009669592758381208,0.009669592758381208,16.600000000000001
17.75,12,84.074124674943448,3.5582071548720755,124.63139115261055,2.1919427875223914,0.16638077682945865,0.0093446058326642212,0.00074175978264183907,0.00019891742221089272,223.99612072052906,0.0038792794709798344,1908.9047908904959,0.095209109505280512,0.095209109505280512,3315.989427767312,0.010572232687269676,0.010572232687269676,16.600000000000001
18,12,83.995586790569675,3.5821202302631563,124.57669225269197,2.2397072822394235,0.17265956962700085,0.0099261273007869334,0.00079757898671536313,0.0002171891540342546,223.99581274908334,0.0041872509167114116,1908.8972324838071,0.10276751619405748,0.10276751619405748,3315.988456647427,0.011543352572398705,0.011543352572398705,16.600000000000001
18.25,12,83.917160528859526,3.6055875793544723,124.52165465256037,2.2876458556724546,0.17907206518650931,0.010533970927074338,0.00085663104896392705,0.00023682460455564169,223.99548547412178,0.0045145258782734472,1908.8892003408962,0.11079965910481836,0.11079965910481836,3315.9874130479016,0.012586952097959268,0.012586952097959268,16.600000000000001
