model_time,CD95,FADD,DISC,p55free,DISCp55,p30,p43,p18,p18inactive,Bid,tBid,PrNES_mCherry,PrNES,mCherry,PrER_mGFP,PrER,mGFP,CD95L
9.5,12,86.734133958683827,2.4561098362016569,126.19021450564055,0.77913408731628941,0.030050640605107724,0.00057147719311099944,2.5762179736627283e-05,3.527065154289441e-06,223.99988195627617,0.00011804372374044227,1908.9971028085815,0.002897191421034024,0.002897191421034024,3315.9998125402449,0.0001874597583720992,0.0001874597583720992,16.600000000000001
9.75,12,86.651405639886548,2.5003950524042731,126.15176676672093,0.81523205962211875,0.032323289497284559,0.0006439585897906584,2.9740380715249945e-05,4.1851891266496064e-06,223.99986316021761,0.00013683978237364841,1908.9966414901241,0.0033585098785258055,0.0033585098785258055,3315.999777561658,0.00022243834575361534,0.00022243834575361534,16.600000000000001
10,12,86.568821688920821,2.5438678047545547,126.11265035173204,0.85188781480672682,0.034699422098901381,0.00072326941897747469,3.4198538517843186e-05,4.9434048094385479e-06,223.99984199345135,0.00015800654863349573,1908.99612198662,0.0038780133826478982,0.0038780133826478982,3315.9997372633052,0.00026273670036046289,0.00026273670036046289,16.600000000000001
10.25,12,86.486380822367664,2.58654254213815,126.07287837216711,0.88908622636131895,0.037180575163234489,0.00080983396958678232,3.9178733413274783e-05,5.8136053110579794e-06,223.99981823271099,0.00018176728906297337,1908.9955388183923,0.0044611816113232887,0.0044611816113232887,3315.999691013079,0.00030898692800899834,0.00030898692800899834,16.600000000000001
10.5,12,86.404081778363818,2.6284334678071311,126.0324637121205,0.92681242446893408,0.039768240537545241,0.00090408882250736218,4.4725340314283179e-05,6.8087102179435674e-06,223.99979164070658,0.00020835929343318932,1908.9948861615928,0.005113838411094771,0.005113838411094771,3315.9996381243182,0.00036187569066081527,0.00036187569066081527,16.600000000000001
10.75,12,86.32192331623537,2.6695545433205794,125.99141903176485,0.96505179192858237,0.042463865828017443,0.0010064826873016264,5.0885070640779194e-05,7.94272058851885e-06,223.99976196569523,0.00023803430477638277,1908.994157837654,0.0058421623498983088,0.0058421623498983088,3315.9995778528805,0.00042214712927566666,0.00042214712927566666,16.600000000000001
11,12,86.239904216137631,2.7099194924397079,125.94975677079032,1.0037899601355407,0.045268855053703892,0.0011174762333015817,5.7707012174361394e-05,9.2307749174398627e-06,223.99972894105429,0.00027105894570361282,1908.993347302825,0.0066526971783865364,0.0066526971783865364,3315.9995093941707,0.00049060583823075637,0.00049060583823075637,16.600000000000001
11.25,12,86.158023278699929,2.7495418049772158,125.90748915180433,1.0430128051173067,0.04818456928966143,0.0012375419157616143,6.5242666916965117e-05,1.0689206022570542e-05,223.99969228485929,0.00030771514079110291,1908.9924476378083,0.0075523621944685367,0.0075523621944685367,3315.9994318801209,0.00056811988877803518,0.00056811988877803518,16.600000000000001
11.5,12,86.076279324677358,2.7884347406007017,125.86462818369233,1.0827064436247036,0.051212327299449113,0.0013671637976915394,7.3545986970891165e-05,1.2335598807487924e-05,223.99965169946535,0.00034830053483861671,1908.9914515374967,0.0085484625062053829,0.0085484625062053829,3315.9993443761109,0.00065562389903013954,0.00065562389903013954,16.600000000000001
11.75,12,85.994671194607207,2.8266113325899158,125.8211856649399,1.1228572292776318,0.054353406157160868,0.0015068373679573781,8.2673408461401868e-05,1.4188848852773342e-05,223.99960687109345,0.00039312890682166948,1908.9903513008148,0.0096486991886501876,0.0096486991886501876,3315.9992458778615,0.00075412214798981656,0.00075412214798981656,16.600000000000001
